TWINE SIZE: 3.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Korea
COMMENTS:,
NET CODE: WT21,
COLOUR:,Clear
MESH SIZE: 9.3cm,
TWINE SIZE: 0.3mm,
NET USE:,Gill net
ORIGIN*:,Indonesia
COMMENTS:,
"Monofilament, commonly",
used on Indonesian Prau,
NET CODE: WT13,
COLOUR:,White
MESH SIZE: 9.5cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,13

WWF NET IDENTIFICATION,
NET CODE: WT12,
COLOUR:,White
MESH SIZE: 9.7cm,
TWINE SIZE: 3.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan/Korea
COMMENTS:,
NET CODE: WT30,
COLOUR:,White
MESH SIZE: 10.0cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: WT14,
COLOUR:,White
MESH SIZE: 10.5cm,
TWINE SIZE: 0.5mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Taiwan
COMMENTS:,
"Cheap ready-made gill net,",
often found with floats,
"attached, similar to WT15,",
"GR24, BL15 and GY09",
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
14,

NET CODE: WT24,
COLOUR:,White
MESH SIZE: 11.4cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Indonesia
COMMENTS:,
Found attached to GY23,
NET CODE: WT15,
COLOUR:,White
MESH SIZE: 12.4cm,
TWINE SIZE: 0.5mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Taiwan
COMMENTS:,
"Cheap ready-made gill net,",
often found with floats,
"attached, similar to WT14,",
"GR24, BL15 and GY09",
NET CODE: WT16,
COLOUR:,White
MESH SIZE: 14.3cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan
COMMENTS:,
Fish trawl,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,15

WWF NET IDENTIFICATION,
NET CODE: WT17,
COLOUR:,Clear
MESH SIZE: 16.0cm,
TWINE SIZE: 1.0mm,
NET USE:,Gill net
ORIGIN*:,Australia
COMMENTS:,
"Monofilament, used in",
Australian Shark Fishery,
NET CODE: WT18,
COLOUR:,White
MESH SIZE: 16.5cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan/Korea
COMMENTS:,
NET CODE: WT31,
COLOUR:,White
MESH SIZE: 17.5cm,
TWINE SIZE: 1.8mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Yet to be
,determined
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
16,

NET CODE: WT26,
COLOUR:,White
MESH SIZE: 20.0cm,
TWINE SIZE: 2.3mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Korea
COMMENTS:,
NET CODE: WT34,
COLOUR:,White
MESH SIZE: 20.0cm,
TWINE SIZE: 3.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: WT22,
COLOUR:,White
MESH SIZE: 22.5cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
"Double twine, found",
attached to GY17 and GY08,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,17

WWF NET IDENTIFICATION,
NET CODE: WT25,
COLOUR:,White
MESH SIZE: 28.5cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Double twine,
NET CODE: WT19,
COLOUR:,White
MESH SIZE: 29.0cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan/Korea
COMMENTS:,
Fish trawl,
NET CODE: WT20,
COLOUR:,Clear
MESH SIZE: 33.0cm,
TWINE SIZE: 1.5mm,
NET USE:,Gill net
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Monofilament,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
18,
NET CODE: WT23,
COLOUR:,Clear
MESH SIZE: 38.0cm,
TWINE SIZE: 1.5mm,
NET USE:,Gill net
ORIGIN*:,Indonesia
COMMENTS:,
"Monofilament, gill net used",
for sharks,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,19

WWF NET IDENTIFICATION,
NET CODE: BL33,
COLOUR:,Blue
MESH SIZE: 2.8cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: BL46,
COLOUR:,Blue
MESH SIZE: 3.0cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: BL39,
COLOUR:,Blue
MESH SIZE: 3.2cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Prawn net,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
20,

NET CODE: BL36,
COLOUR:,Blue
MESH SIZE: 3.7cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: BL01,
COLOUR:,Blue
MESH SIZE: 3.8cm,
TWINE SIZE: 2.3mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Indonesia
COMMENTS:,
Prawn net,
NET CODE: BL02,
COLOUR:,Blue
MESH SIZE: 3.9cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan/
,Indonesia
COMMENTS:,
"Double twine, found",
attached to BL08 and RD01,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,21

WWF NET IDENTIFICATION,
NET CODE: BL03,
COLOUR:,Blue
MESH SIZE: 4.3cm,
TWINE SIZE: 1.8mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Australia
COMMENTS:,
"Found attached to GR04,",
used in Australian and,
Indonesian waters,
NET CODE: BL41,
COLOUR:,Blue
MESH SIZE: 4.3cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: BL06,
COLOUR:,Blue
MESH SIZE: 4.5cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
22,

NET CODE: BL38,
COLOUR:,Blue
MESH SIZE: 4.5cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: BL05,
COLOUR:,Blue
MESH SIZE: 4.7cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Australia
COMMENTS:,
NET CODE: BL04,
COLOUR:,Blue
MESH SIZE: 4.8cm,
TWINE SIZE: 1.5mm,
NET USE:,Trawl
ORIGIN*:,Australia
COMMENTS:,
"Braided twine, most likely",
prawn net,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,23

WWF NET IDENTIFICATION,
NET CODE: BL43,
COLOUR:,Blue
MESH SIZE: 5.0cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: BL40,
COLOUR:,Blue
MESH SIZE: 5.1cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Prawn net,
NET CODE: BL07,
COLOUR:,Blue
MESH SIZE: 5.4cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
24,

NET CODE: BL45,
COLOUR:,Blue
MESH SIZE: 6.5cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: BL09,
COLOUR:,Blue
MESH SIZE: 7.3cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Most likely fish net,
NET CODE: BL08,
COLOUR:,Blue
MESH SIZE: 7.5cm,
TWINE SIZE: 3.5mm,
STRANDS:,5
NET USE:,Trawl
ORIGIN*:,Taiwan /
,Indonesia
COMMENTS:,
"Fish trawl, found attached to",
BL02 and RD01,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,25

WWF NET IDENTIFICATION,
NET CODE: BL10,
COLOUR:,Blue
MESH SIZE: 7.6cm,
TWINE SIZE: 4.0mm,
STRANDS:,4
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: BL35,
COLOUR:,Blue
MESH SIZE: 8.2cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: BL44,
COLOUR:,Blue
MESH SIZE: 10.1cm,
TWINE SIZE: 1.0mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Indonesia
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
26,

NET CODE: BL42,
COLOUR:,Blue
MESH SIZE: 10.7cm,
TWINE SIZE: 2.5mm,
STRANDS:,4
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: BL11,
COLOUR:,Blue
MESH SIZE: 11.0cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Korea/Taiwan
COMMENTS:,
"Found attached to BL22,",
BL23 and GR33,
NET CODE: BL12,
COLOUR:,Blue
MESH SIZE: 11.0cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan
COMMENTS:,
Double twine,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,27

WWF NET IDENTIFICATION,
NET CODE: BL13,
COLOUR:,Blue
MESH SIZE: 14.0cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan/Korea
COMMENTS:,
NET CODE: BL14,
COLOUR:,Blue
MESH SIZE: 14.3cm,
TWINE SIZE: 0.8mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Found attached to BL17,
NET CODE: BL29,
COLOUR:,Blue
MESH SIZE: 14.5cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Indonesia
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
28,

NET CODE: BL15,
COLOUR:,Blue
MESH SIZE: 15.0cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Taiwan
COMMENTS:,
"Similar to WT14, WT15,",
GR24 and GY09,
NET CODE: BL16,
COLOUR:,Blue
MESH SIZE: 15.0cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan
COMMENTS:,
Double twine,
NET CODE: BL31,
COLOUR:,Blue
MESH SIZE: 15.5cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Thailand
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,29

WWF NET IDENTIFICATION,
NET CODE: BL17,
COLOUR:,Blue
MESH SIZE: 16.5cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Found attached to BL14,
NET CODE: BL26,
COLOUR:,Blue
MESH SIZE: 16.5cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan/
,Indonesia
COMMENTS:,
Double twine,
NET CODE: BL32,
COLOUR:,Blue
MESH SIZE: 17.0cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Thailand
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
30,

NET CODE: BL18,
COLOUR:,Blue
MESH SIZE: 18.5cm,
TWINE SIZE: 3.0mm,
STRANDS:,5
NET USE:,Trawl
ORIGIN*:,Taiwan/
,Indonesia
COMMENTS:,
"Fish trawl, found attached to",
BL27,
NET CODE: BL20,
COLOUR:,Blue
MESH SIZE: 19.2cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan
COMMENTS:,
"Double twine, fish trawl",
NET CODE: BL21,
COLOUR:,Blue
MESH SIZE: 19.5cm,
TWINE SIZE: 2.2mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Indonesia
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,31

WWF NET IDENTIFICATION,
NET CODE: BL34,
COLOUR:,Blue
MESH SIZE: 21.5cm,
TWINE SIZE: 2.5mm,
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Braided twine,
NET CODE: BL22,
COLOUR:,Blue
MESH SIZE: 22.2cm,
TWINE SIZE: 3.0mm,
STRANDS:,5
NET USE:,Trawl
ORIGIN*:,Taiwan/
,Indonesia
COMMENTS:,
"Found attached to BL11,",
BL23 and GR33,
NET CODE: BL23,
COLOUR:,Blue
MESH SIZE: 22.5cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Thailand
COMMENTS:,
"Double twine, found",
"attached to BL11, BL22 and",
GR33,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
32,

NET CODE: BL19,
COLOUR:,Blue
MESH SIZE: 22.5cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Korea
COMMENTS:,
NET CODE: BL27,
COLOUR:,Blue
MESH SIZE: 23.5cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Thailand
COMMENTS:,
Found attached to BL18,
NET CODE: BL47,
COLOUR:,Blue
MESH SIZE: 26.0cm,
TWINE SIZE: 8.5mm,
STRANDS:,13
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,33

WWF NET IDENTIFICATION,
NET CODE: BL24,
COLOUR:,Blue
MESH SIZE: 30.0cm,
TWINE SIZE: 3.0mm,
STRANDS:,5
NET USE:,Trawl
ORIGIN*:,Taiwan/
,Indonesia
COMMENTS:,
Wing panel of fish trawl net,
NET CODE: BL30,
COLOUR:,Blue
MESH SIZE: 30.4cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Thailand
COMMENTS:,
NET CODE: BL37,
COLOUR:,Blue
MESH SIZE: 39.0cm,
TWINE SIZE: 3.0mm,
STRANDS:,5
NET USE:,Trawl
ORIGIN*:,Taiwan
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
34,

NET CODE: GR49,
COLOUR:,Green
MESH SIZE: 2.7cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Double twine,
NET CODE: GR63,
COLOUR:,Green
MESH SIZE: 3.0cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: GR01,
COLOUR:,Green
MESH SIZE: 3.5cm,
TWINE SIZE: 3.0mm,
STRANDS:,3
NET USE:,Purse Seine/
,Trawl
ORIGIN*:,India
COMMENTS:,
"Knotless, found attached to",
"RD02, GR70 and GR09",
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,35

WWF NET IDENTIFICATION,
NET CODE: GR03,
COLOUR:,Green
MESH SIZE: 3.7cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: GR02,
COLOUR:,Green
MESH SIZE: 3.8cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
"Double twine, code end of",
trawl net,
(sample shown is worn),
NET CODE: GR59,
COLOUR:,Green
MESH SIZE: 4.2cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Prawn net,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
36,

NET CODE: GR04,
COLOUR:,Green
MESH SIZE: 4.2cm,
TWINE SIZE: 2.0mm,
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
"Knotless, braided twine,",
"found attached to BL03,",
used in Australian and,
Indonesian waters,
NET CODE: GR47,
COLOUR:,Green
MESH SIZE: 4.3cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,China
COMMENTS:,
"Cod end of trawl, double",
twine,
NET CODE: GR57,
COLOUR:,Green
MESH SIZE: 4.5cm,
TWINE SIZE: 1.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Prawn net,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,37

WWF NET IDENTIFICATION,
NET CODE: GR05,
COLOUR:,Green
MESH SIZE: 4.5cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: GR52,
COLOUR:,Green
MESH SIZE: 4.5cm,
TWINE SIZE: 1.5mm,
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Braided twine,
NET CODE: GR58,
COLOUR:,Green
MESH SIZE: 4.5cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Double twine,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
38,

NET CODE: GR54,
COLOUR:,Green
MESH SIZE: 4.6cm,
TWINE SIZE: 1.8mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
Two white filaments in each,
"strand, 30 ply",
NET CODE: GR06,
COLOUR:,Green
MESH SIZE: 4.7cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Australia/
,Indonesia
COMMENTS:,
Fish trawl,
NET CODE: GR07,
COLOUR:,Green
MESH SIZE: 5.0cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Philippines
COMMENTS:,
"Double twine, code end of",
trawl net,
(sample shown is worn),
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,39

WWF NET IDENTIFICATION,
NET CODE: GR51,
COLOUR:,Green
MESH SIZE: 5.2cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Yet to be
,determined
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: GR70,
COLOUR:,Green
MESH SIZE: 5.3cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
"Found attached to RD02,",
GR01 and GR09,
NET CODE: GR64,
COLOUR:,Green
MESH SIZE: 5.6cm,
TWINE SIZE: 2.3mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
40,

NET CODE: GR08,
COLOUR:,Green
MESH SIZE: 6.5cm,
TWINE SIZE: 3.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Korea
COMMENTS:,
NET CODE: GR09,
COLOUR:,Green
MESH SIZE: 6.5cm,
TWINE SIZE: 5.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Taiwan
COMMENTS:,
"Found attached to RD02,",
GR01 and GR70,
NET CODE: GR67,
COLOUR:,Green
MESH SIZE: 6.5cm,
TWINE SIZE: 6.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,41

WWF NET IDENTIFICATION,
NET CODE: GR10,
COLOUR:,Green
MESH SIZE: 6.7cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Australia
COMMENTS:,
NET CODE: GR69,
COLOUR:,Green
MESH SIZE: 8.0cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: GR61,
COLOUR:,Green
MESH SIZE: 8.0cm,
TWINE SIZE: 3.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
42,

NET CODE: GR73,
COLOUR:,Green
MESH SIZE: 8.5cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: GR11,
COLOUR:,Green
MESH SIZE: 8.9cm,
TWINE SIZE: 3.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: GR74,
COLOUR:,Green
MESH SIZE: 9.0cm,
TWINE SIZE: 4.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,43

WWF NET IDENTIFICATION,
NET CODE: GR40,
COLOUR:,Green
MESH SIZE: 9.2cm,
TWINE SIZE: 1.5mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Taiwan
COMMENTS:,
"Similar to WT14, WT15,",
GR24 and GY09,
NET CODE: GR55,
COLOUR:,Green
MESH SIZE: 9.5cm,
TWINE SIZE: 2.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: GR62,
COLOUR:,Green
MESH SIZE: 9.5cm,
TWINE SIZE: 3.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
44,

NET CODE: GR66,
COLOUR:,Green
MESH SIZE: 9.9cm,
TWINE SIZE: 0.8mm,
STRANDS:,3
NET USE:,Gill net
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: GR14,
COLOUR:,Green
MESH SIZE: 10.1cm,
TWINE SIZE: 2.5mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Yet to be
,determined
COMMENTS:,
NET CODE: GR16,
COLOUR:,Green
MESH SIZE: 10.4cm,
TWINE SIZE: 2.0mm,
NET USE:,Trawl
ORIGIN*:,Japan
COMMENTS:,
Braided green outer with,
white inner core,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
,45

WWF NET IDENTIFICATION,
NET CODE: GR12,
COLOUR:,Green
MESH SIZE: 10.4cm,
TWINE SIZE: 3.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Indonesia
COMMENTS:,
NET CODE: GR17,
COLOUR:,Green
MESH SIZE: 10.4cm,
TWINE SIZE: 3.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Korea/
,Philippines
COMMENTS:,
NET CODE: GR18,
COLOUR:,Green
MESH SIZE: 10.4cm,
TWINE SIZE: 3.0mm,
STRANDS:,3
NET USE:,Trawl
ORIGIN*:,Korea/Taiwan
COMMENTS:,
Double twine,
* PROBABLE COUNTRY OF ORIGIN (see box page 6),
46,

